"","Beta_n_3","Beta_n_5","Beta_n_30"
"379",0.522639996796089,0.403476983267148,0.445001094559735
"380",0.454393819013934,0.479757704603465,0.445145851614091
"381",0.498042277045307,0.430216192216082,0.449150648226156
"382",0.406787788138882,0.412450427867615,0.470147876440905
"383",0.491620177604074,0.41804252207442,0.445935825374775
"384",0.529451729046908,0.388642454083825,0.459765187842998
"385",0.53505284987707,0.455116162521569,0.44139296180963
"386",0.46484203012399,0.464409121373485,0.449768042273725
"387",0.424381726873036,0.442511181819138,0.457050368181431
"388",0.437906440194468,0.438835538129823,0.455853059714553
"389",0.428036881511157,0.373909645517055,0.442222691863804
"390",0.4651389863118,0.37479081670497,0.437245630639854
"391",0.462759159066134,0.412777935360309,0.441619671415993
"392",0.402881942555041,0.426273284032945,0.440278862973061
"393",0.534090662063327,0.390169166420716,0.443470357507832
"394",0.441349785577596,0.474257616892789,0.440652264504209
"395",0.400189730539474,0.422210537583303,0.45492186280109
"396",0.400177401649354,0.440162648836145,0.44255145842762
"397",0.425286367328928,0.399284193158416,0.440460024252481
"398",0.478040623391556,0.407751783965845,0.448194631603919
"399",0.448559848271626,0.462382443316913,0.42570137129389
"400",0.436337852476308,0.47023512341539,0.44803488544133
"401",0.505097865922319,0.492489423400356,0.443852123160326
"402",0.38751226055496,0.433338265946148,0.447767107729085
"403",0.431162788075442,0.444054995655072,0.454732738017966
"404",0.469287933089446,0.437879229042024,0.439240072340624
"405",0.445701771501038,0.470762216269806,0.44293169042104
"406",0.488901152153522,0.539934674892964,0.463620674323804
"407",0.447500449836571,0.502526661160425,0.45938155966014
"408",0.458517290154835,0.479210907353805,0.439687110831597
"409",0.37249202067846,0.512845217234208,0.450865078754315
"410",0.427219025788611,0.444439502285248,0.449496148715987
"411",0.478281470217453,0.435444107355377,0.436252644198851
"412",0.448663906049391,0.442568422736679,0.468239443154573
"413",0.48809915617898,0.469907963491898,0.435722858848434
"414",0.393346569906966,0.450268500292645,0.460614436763747
"415",0.472428447447882,0.436104882793201,0.456819525494263
"416",0.476337165543903,0.431019324002274,0.427304629319985
"417",0.469820888254411,0.427412552767161,0.452229088580382
"418",0.432384209714362,0.456989036652211,0.448017613664915
"419",0.497692752418988,0.435236849702699,0.458321505919492
"420",0.409951851976135,0.443182030152369,0.449325396980068
"421",0.474307497270364,0.462858969449808,0.451763862419597
"422",0.4969980711185,0.426516556049709,0.457871657007454
"423",0.460096592636858,0.442448668837597,0.473781841170589
"424",0.523368212634804,0.429156734748261,0.452250111148141
"425",0.383449552168067,0.49406543029062,0.429282667624509
"426",0.405613025375655,0.466105810219533,0.464687032614999
"427",0.404465631535161,0.446873918725175,0.463784309430679
"428",0.446768473618692,0.360454704685879,0.410911392170521
"429",0.386828149316083,0.467471455592956,0.454363086726743
"430",0.425032678281099,0.451723789173275,0.460210736472711
"431",0.425851589740026,0.439552526554233,0.453559880637436
"432",0.469211340144401,0.439235994990212,0.44307239945833
"433",0.426781354262285,0.43708912714954,0.449073766808621
"434",0.482240192435611,0.461777507900753,0.449748098174173
"435",0.472252307458628,0.377734775844291,0.46781696991416
"436",0.388911750597672,0.469812128428105,0.452194057959832
"437",0.426790319919183,0.44586678557961,0.459759986266976
"438",0.508241938965922,0.436955508988889,0.47663629751602
"439",0.444735092762249,0.391266806292851,0.458160584037622
"440",0.448836667327104,0.388505488572748,0.474218980419591
"441",0.507654934439642,0.448487557137469,0.451569668655232
"442",0.436958832781403,0.456513603644844,0.445994007668924
"443",0.427553141852369,0.495660302850147,0.47915547506783
"444",0.460011473047075,0.45151086985072,0.423308801694305
"445",0.495647729129397,0.382940929910813,0.458228455081062
"446",0.449650266962424,0.468496047313284,0.462057790358658
"447",0.447234235695643,0.450814052506754,0.457569793645413
"448",0.419049950312812,0.454598095814414,0.427126968516829
"449",0.403605218471712,0.382756632616417,0.45376141967205
"450",0.497947978739994,0.4480704030252,0.459716257416209
"451",0.352363363197781,0.451673352901742,0.451016283865466
"452",0.47147534772067,0.433275452429371,0.462778568197982
"453",0.587828639903553,0.439029069115356,0.437613813346666
"454",0.406214145469784,0.493838336124642,0.451057441061981
"455",0.424803713880487,0.480244093690834,0.449643709637614
"456",0.369052263438819,0.404716798748075,0.43679082587704
"457",0.481202206266154,0.409742239691275,0.43691322148935
"458",0.4514841787269,0.490907008916014,0.452787628682349
"459",0.444290951381217,0.401998766357127,0.446109056242244
"460",0.493682737152768,0.516778434381831,0.462381369996581
"461",0.404180916877826,0.517616885577185,0.446374452627167
"462",0.436978092235386,0.466099434482402,0.459200075523863
"463",0.471887418959398,0.472116256483629,0.468590179275926
"464",0.478344263822058,0.445970755388177,0.442414608528074
"465",0.469526321512586,0.429358918130233,0.453173196315663
"466",0.472059313998185,0.437021735488991,0.471637860358471
"467",0.532834028117926,0.416929714077462,0.449771453589526
"468",0.466026959474015,0.452591869370681,0.459291719924741
"469",0.413407927427443,0.429252434982285,0.436534907994229
"470",0.445556234860352,0.403421858557544,0.442482285653513
"471",0.458965685274258,0.446990201322266,0.433089216183651
"472",0.433928238235597,0.46912098336317,0.458658125241304
"473",0.383144179399165,0.484025470556468,0.466405496136442
"474",0.467095361695875,0.478418140235143,0.463738489361823
"475",0.439902140420092,0.441789109336053,0.466665027345676
"476",0.437346437552606,0.411333713600434,0.44899020229616
"477",0.480832982255246,0.504818427652892,0.434877789866452
"478",0.433270478367871,0.51274272139316,0.47560773230033
"479",0.454177136842549,0.402486342991265,0.462323137024403
"480",0.446275227479251,0.468430610570651,0.470282166421293
"481",0.408471693794834,0.463556212442605,0.458394060196655
"482",0.487145505356218,0.410234622430218,0.450533974084498
"483",0.431862313308901,0.437658440491085,0.461395988699593
"484",0.465379139507436,0.422691575569362,0.46135617595857
"485",0.444152266472896,0.476786144601976,0.445374496974031
"486",0.43492429944463,0.392399789626032,0.465629389624529
"487",0.45168785578667,0.446482424558215,0.43555314855343
"488",0.33546498734224,0.443419978296916,0.458847093647361
"489",0.375955537120977,0.489505335472558,0.464502568956801
"490",0.412927453391718,0.429464105404095,0.44436137930141
"491",0.48402930760446,0.436031237885389,0.446680637541664
"492",0.380644230467589,0.437661260046446,0.439849566491919
"493",0.402774873877019,0.442503283348046,0.46593089759987
"494",0.453218895870196,0.439197737868165,0.447786217671903
"495",0.474286937849725,0.413274243170498,0.461791365030955
"496",0.450125255841471,0.472049974269184,0.44688320690991
"497",0.507374358895813,0.446695430745519,0.444296419753356
"498",0.446978782789889,0.492595223972442,0.445530003474469
"499",0.41922961948532,0.496292605157041,0.452664228137294
"500",0.449917402699105,0.437862194118322,0.413154885820678
"501",0.409096432411945,0.373802658873141,0.436461029975773
"502",0.443169976442506,0.443911877944496,0.467718204074523
"503",0.463278866424468,0.442433860199413,0.442098250555965
"504",0.466168365301209,0.437306109558741,0.450717997470619
"505",0.464684030954242,0.47802340892677,0.454371952106705
"506",0.467301934656577,0.422486665279841,0.459018665155412
"507",0.465909709739205,0.496094018981152,0.480161044862872
"508",0.414086317868636,0.433765537382253,0.463029628433378
"509",0.43088332160988,0.393916618086185,0.428050794421208
"510",0.435865737084443,0.411035904877977,0.471901316461771
"511",0.466428120347504,0.483726780347229,0.447344779286887
"512",0.467844499194291,0.475336684486248,0.474069576962235
